"paper_id","accesses"
"https://openalex.org/W4409268111",28000
"https://openalex.org/W4411037237",7396
"https://openalex.org/W4406104109",20000
"https://openalex.org/W4406931660",7900
"https://openalex.org/W4408161115",5390
"https://openalex.org/W4412102628",6257
"https://openalex.org/W4407150767",29000
"https://openalex.org/W4408459400",5129
"https://openalex.org/W4411428689",4565
"https://openalex.org/W4412930039",7109
"https://openalex.org/W4411187315",17000
"https://openalex.org/W4411282914",14000
"https://openalex.org/W4409681479",6495
"https://openalex.org/W4410741961",3044
"https://openalex.org/W4408935220",16000
"https://openalex.org/W4411435803",16000
"https://openalex.org/W4413969990",5868
"https://openalex.org/W4406036479",3368
"https://openalex.org/W4407661774",2074
"https://openalex.org/W4409897122",2913
"https://openalex.org/W4410479877",4516
"https://openalex.org/W4410973933",48000
"https://openalex.org/W4407235524",11000
"https://openalex.org/W4412692465",4724
"https://openalex.org/W4414183276",14000
"https://openalex.org/W4406679892",29000
"https://openalex.org/W4408119574",15000
"https://openalex.org/W4408770314",22000
"https://openalex.org/W4409897079",4545
"https://openalex.org/W4411100310",13000
"https://openalex.org/W4407585422",5824
"https://openalex.org/W4408844412",12000
"https://openalex.org/W4410603644",21000
"https://openalex.org/W4411382305",3419
"https://openalex.org/W4412552415",5206
"https://openalex.org/W4406401320",4771
"https://openalex.org/W4406537614",2375
"https://openalex.org/W4407662027",2577
"https://openalex.org/W4410325138",3694
"https://openalex.org/W4410412348",21000
"https://openalex.org/W4413494774",18000
"https://openalex.org/W4416458488",3393
"https://openalex.org/W4408034496",3952
"https://openalex.org/W4409681756",11000
"https://openalex.org/W4410007704",16000
"https://openalex.org/W4412192187",4858
"https://openalex.org/W4413109124",4169
"https://openalex.org/W4413306675",15000
"https://openalex.org/W4414183254",2144
"https://openalex.org/W4416850739",12000
"https://openalex.org/W4409868586",3828
"https://openalex.org/W4414358308",6142
"https://openalex.org/W4417028026",34000
"https://openalex.org/W4411037221",31000
"https://openalex.org/W4411900639",2625
"https://openalex.org/W4412102670",11000
"https://openalex.org/W4412552424",18000
"https://openalex.org/W4408771622",2007
"https://openalex.org/W4409968476",14000
"https://openalex.org/W4411458592",1056
"https://openalex.org/W4411900528",2449
"https://openalex.org/W4412151092",10000
"https://openalex.org/W4414685456",22000
"https://openalex.org/W4416118359",11000
"https://openalex.org/W4416199589",4399
"https://openalex.org/W4412387999",4379
"https://openalex.org/W4414392485",1912
"https://openalex.org/W4415386388",18000
"https://openalex.org/W4416850754",6283
"https://openalex.org/W4409178086",4092
"https://openalex.org/W4411900464",13000
"https://openalex.org/W4410172885",14000
"https://openalex.org/W4410447545",13000
"https://openalex.org/W4408034492",15000
"https://openalex.org/W4406805571",2100
"https://openalex.org/W4407235246",3412
"https://openalex.org/W4408275943",4280
"https://openalex.org/W4410521450",11000
"https://openalex.org/W4411257343",20000
"https://openalex.org/W4412192190",4372
"https://openalex.org/W4405995964",3688
"https://openalex.org/W4407922311",1424
"https://openalex.org/W4409704835",905
"https://openalex.org/W4412151138",19000
"https://openalex.org/W4414065197",5911
"https://openalex.org/W4414358240",24000
"https://openalex.org/W4406235122",1816
"https://openalex.org/W4409565551",991
"https://openalex.org/W4409704848",8912
"https://openalex.org/W4411100007",3810
"https://openalex.org/W4411900481",3031
"https://openalex.org/W4412387822",6088
"https://openalex.org/W4413108193",9596
"https://openalex.org/W4407675204",33000
"https://openalex.org/W4410309238",1615
"https://openalex.org/W4410830923",2381
"https://openalex.org/W4411157453",1598
"https://openalex.org/W4411216844",13000
"https://openalex.org/W4411428678",12000
"https://openalex.org/W4412387789",2391
"https://openalex.org/W4412522454",12000
"https://openalex.org/W4412707610",1880
"https://openalex.org/W4412785788",4009
"https://openalex.org/W4413495387",8106
"https://openalex.org/W4413874651",14000
"https://openalex.org/W4413993278",7225
"https://openalex.org/W4414083600",1931
"https://openalex.org/W4415301220",4399
"https://openalex.org/W4416621808",6623
"https://openalex.org/W4411284445",1214
"https://openalex.org/W4411575883",1710
"https://openalex.org/W4411575890",7379
"https://openalex.org/W4411926386",13000
"https://openalex.org/W4413055680",6664
"https://openalex.org/W4413409798",1521
"https://openalex.org/W4413409926",1249
"https://openalex.org/W4413495520",3946
"https://openalex.org/W4415143380",1747
"https://openalex.org/W4416299124",8041
"https://openalex.org/W4411829901",1023
"https://openalex.org/W4412492212",534
"https://openalex.org/W4412930102",1225
"https://openalex.org/W4415464633",3470
"https://openalex.org/W4416068143",1971
"https://openalex.org/W4416122390",7171
"https://openalex.org/W4416199893",7928
"https://openalex.org/W4417186063",11000
"https://openalex.org/W4409037009",974
"https://openalex.org/W4409774674",181
"https://openalex.org/W4410301287",3517
"https://openalex.org/W4414479076",267
"https://openalex.org/W4410521317",2844
"https://openalex.org/W4411619997",21000
"https://openalex.org/W4412470608",18000
"https://openalex.org/W4405996077",567
"https://openalex.org/W4407752027",1974
"https://openalex.org/W4411575909",21000
"https://openalex.org/W4409952301",1858
"https://openalex.org/W4410974163",3129
"https://openalex.org/W4413908489",839
"https://openalex.org/W4409897047",414
"https://openalex.org/W4410283831",1087
"https://openalex.org/W4410901232",2724
"https://openalex.org/W4411830307",9966
"https://openalex.org/W4412640183",1526
"https://openalex.org/W4409868602",1060
"https://openalex.org/W4411037194",18000
"https://openalex.org/W4411037228",1067
"https://openalex.org/W4413106679",1400
"https://openalex.org/W4413740126",1825
"https://openalex.org/W4414777640",2113
"https://openalex.org/W4415554361",2546
"https://openalex.org/W4416168731",3828
"https://openalex.org/W4408161140",832
"https://openalex.org/W4409269794",938
"https://openalex.org/W4409682303",752
"https://openalex.org/W4410831320",2728
"https://openalex.org/W4411157817",991
"https://openalex.org/W4411497618",523
"https://openalex.org/W4412192268",769
"https://openalex.org/W4412470380",816
"https://openalex.org/W4412707744",3076
"https://openalex.org/W4412708304",1903
"https://openalex.org/W4415648125",3545
"https://openalex.org/W4416105321",605
"https://openalex.org/W4416621637",774
"https://openalex.org/W4416673596",13000
"https://openalex.org/W4416673691",1975
"https://openalex.org/W4416905508",13000
"https://openalex.org/W4416905519",3850
"https://openalex.org/W4417207478",1548
"https://openalex.org/W4408119006",3153
"https://openalex.org/W4412819523",9193
"https://openalex.org/W4405995920",798
"https://openalex.org/W4408119844",788
"https://openalex.org/W4408873457",1075
"https://openalex.org/W4411036573",922
"https://openalex.org/W4412759944",1053
"https://openalex.org/W4413258518",2348
"https://openalex.org/W4415503001",6749
"https://openalex.org/W4406236147",692
"https://openalex.org/W4408235315",311
"https://openalex.org/W4408372392",1796
"https://openalex.org/W4408713106",2379
"https://openalex.org/W4410524022",568
"https://openalex.org/W4410546338",358
"https://openalex.org/W4410830883",1163
"https://openalex.org/W4410867280",238
"https://openalex.org/W4412461922",NA
"https://openalex.org/W4413306638",8051
"https://openalex.org/W4413740192",12000
"https://openalex.org/W4414705933",14000
"https://openalex.org/W4414886807",2082
"https://openalex.org/W4417151914",2447
"https://openalex.org/W4407301626",559
"https://openalex.org/W4406149538",595
"https://openalex.org/W4406230477",1891
"https://openalex.org/W4406235918",846
"https://openalex.org/W4406235948",381
"https://openalex.org/W4406235968",199
"https://openalex.org/W4406235982",208
"https://openalex.org/W4406236065",4604
"https://openalex.org/W4406236093",294
"https://openalex.org/W4406236108",190
"https://openalex.org/W4406236128",665
"https://openalex.org/W4406236130",291
"https://openalex.org/W4406236136",376
"https://openalex.org/W4406537882",434
"https://openalex.org/W4406991331",2264
"https://openalex.org/W4406996398",430
"https://openalex.org/W4406996906",2215
"https://openalex.org/W4407301614",2957
"https://openalex.org/W4407675154",233
"https://openalex.org/W4407675318",373
"https://openalex.org/W4407751834",343
"https://openalex.org/W4407789758",304
"https://openalex.org/W4407813643",251
"https://openalex.org/W4408036012",569
"https://openalex.org/W4408275899",836
"https://openalex.org/W4408329006",528
"https://openalex.org/W4408458794",1298
"https://openalex.org/W4408833344",349
"https://openalex.org/W4408934731",589
"https://openalex.org/W4408995296",314
"https://openalex.org/W4409032545",205
"https://openalex.org/W4409036658",441
"https://openalex.org/W4409210057",298
"https://openalex.org/W4409245762",3098
"https://openalex.org/W4409482159",357
"https://openalex.org/W4409482216",309
"https://openalex.org/W4409817276",248
"https://openalex.org/W4409868616",587
"https://openalex.org/W4410007667",556
"https://openalex.org/W4410127467",2674
"https://openalex.org/W4410172417",685
"https://openalex.org/W4410309254",696
"https://openalex.org/W4410447184",205
"https://openalex.org/W4410447239",672
"https://openalex.org/W4410741945",401
"https://openalex.org/W4410831136",260
"https://openalex.org/W4410833013",521
"https://openalex.org/W4410862464",1811
"https://openalex.org/W4410866767",229
"https://openalex.org/W4410973928",514
"https://openalex.org/W4411100728",893
"https://openalex.org/W4411177740",2559
"https://openalex.org/W4411246059",404
"https://openalex.org/W4411458595",153
"https://openalex.org/W4411497460",568
"https://openalex.org/W4411568580",386
"https://openalex.org/W4411575892",375
"https://openalex.org/W4411620005",406
"https://openalex.org/W4411620103",555
"https://openalex.org/W4411709709",236
"https://openalex.org/W4411709718",263
"https://openalex.org/W4411830288",1272
"https://openalex.org/W4411900467",720
"https://openalex.org/W4411981007",334
"https://openalex.org/W4412008156",352
"https://openalex.org/W4412038595",2193
"https://openalex.org/W4412038635",556
"https://openalex.org/W4412102601",895
"https://openalex.org/W4412151249",4309
"https://openalex.org/W4412192205",234
"https://openalex.org/W4412192283",917
"https://openalex.org/W4412470453",605
"https://openalex.org/W4412492018",2000
"https://openalex.org/W4412589652",751
"https://openalex.org/W4412708399",401
"https://openalex.org/W4412784616",471
"https://openalex.org/W4412785553",445
"https://openalex.org/W4412785929",158
"https://openalex.org/W4412798850",224
"https://openalex.org/W4412819472",393
"https://openalex.org/W4412819558",870
"https://openalex.org/W4413020549",315
"https://openalex.org/W4413020602",3082
"https://openalex.org/W4413037983",616
"https://openalex.org/W4413037995",365
"https://openalex.org/W4413113689",952
"https://openalex.org/W4413400906",224
"https://openalex.org/W4413495114",559
"https://openalex.org/W4413740062",255
"https://openalex.org/W4413740151",210
"https://openalex.org/W4413740166",508
"https://openalex.org/W4413941204",411
"https://openalex.org/W4414018342",1818
"https://openalex.org/W4414085721",3701
"https://openalex.org/W4414162099",236
"https://openalex.org/W4414268164",715
"https://openalex.org/W4414358163",751
"https://openalex.org/W4414419615",274
"https://openalex.org/W4414419948",268
"https://openalex.org/W4414531824",263
"https://openalex.org/W4414685449",493
"https://openalex.org/W4414691403",2344
"https://openalex.org/W4414777734",1328
"https://openalex.org/W4414938226",3323
"https://openalex.org/W4415277969",641
"https://openalex.org/W4415464370",2026
"https://openalex.org/W4415464661",1598
"https://openalex.org/W4415464687",243
"https://openalex.org/W4415503013",587
"https://openalex.org/W4415591496",20000
"https://openalex.org/W4415622419",1254
"https://openalex.org/W4415790296",4170
"https://openalex.org/W4415849465",938
"https://openalex.org/W4415955291",505
"https://openalex.org/W4415965048",261
"https://openalex.org/W4415965077",3361
"https://openalex.org/W4416104347",259
"https://openalex.org/W4416111506",596
"https://openalex.org/W4416200448",1049
"https://openalex.org/W4416308039",331
"https://openalex.org/W4416386567",2030
"https://openalex.org/W4416782193",5879
"https://openalex.org/W4416947161",417
"https://openalex.org/W4417031672",3272
"https://openalex.org/W4417031756",1074
"https://openalex.org/W4417150657",515
"https://openalex.org/W4417152369",387
"https://openalex.org/W4417269600",2648
"https://openalex.org/W4417454583",1647
"https://openalex.org/W7116695010",2437
"https://openalex.org/W7116800715",754
